Speaker,Role,Statement
Suhasini Chandramouli,"Director, Investor Relations","Good afternoon, and welcome to the Apple Q1 Fiscal Year 2025 Earnings Conference Call."
Suhasini Chandramouli,"Director, Investor Relations","My name is Suhasini Chandramouli, Director of Investor Relations."
Suhasini Chandramouli,"Director, Investor Relations",Today's call is being recorded.
Suhasini Chandramouli,"Director, Investor Relations","Speaking first today are Apple CEO, Tim Cook, and he will be followed by CFO, Kevan Parekh."
Suhasini Chandramouli,"Director, Investor Relations","After that, we'll open the call to questions from analysts."
Suhasini Chandramouli,"Director, Investor Relations","Please note that some of the information you'll hear during our discussion today will consist of forward-looking statements, including, without limitation, those regarding revenue, gross margin, operating expenses, other income and expense, taxes, capital allocation, and future business outlook, including the potential impact of macroeconomic conditions on the company's business and results of operations."
Suhasini Chandramouli,"Director, Investor Relations",These statements involve risks and uncertainties that may cause actual results or trends to differ materially from our forecast.
Suhasini Chandramouli,"Director, Investor Relations","For more information, please refer to the risk factors discussed in Apple's most recently filed annual report on Form 10-K and the Form 8-K filed with the SEC today along with the associated press release."
Suhasini Chandramouli,"Director, Investor Relations","Apple assumes no obligation to update any forward-looking statements, which speak only as of the date they are made."
Suhasini Chandramouli,"Director, Investor Relations",I'd now like to turn the call over to Tim for introductory remarks.
Tim Cook,Chief Executive Officer,Before I talk about our results I'd like to take a moment to acknowledge the devastating wildfires that impacted the Los Angeles area this month.
Tim Cook,Chief Executive Officer,"From our retail teams to Apple TV+, Apple Music, Fitness Plus, Beats and more LA is home to many of our team members."
Tim Cook,Chief Executive Officer,Our thoughts are with everyone who is beginning the road to recovery.
Tim Cook,Chief Executive Officer,"For our part, we are contributing to the relief efforts and we will continue to support our teams and the local community."
Tim Cook,Chief Executive Officer,"Today, Apple is reporting revenue of $124.3 billion for the December quarter, up 4% from a year ago, and an all-time record."
Tim Cook,Chief Executive Officer,"EPS also set an all-time record of $2.40, 10% higher year-over-year."
Tim Cook,Chief Executive Officer,"We achieved all-time revenue records across the majority of the countries and regions we track, including the Americas, Europe, Japan, and the rest of Asia Pacific."
Tim Cook,Chief Executive Officer,"We also continue to see momentum in emerging markets, setting all-time revenue records in a number of markets, including Latin America, the Middle East, and South Asia, among others."
Tim Cook,Chief Executive Officer,"In services, we achieved an all-time revenue record, and in the past year, we've seen nearly $100 billion in revenue from our services business."
Tim Cook,Chief Executive Officer,I'm also pleased to announce that we reached a new record for our installed base with over 2.35 billion active devices.
Tim Cook,Chief Executive Officer,"In October, we released the first set of Apple Intelligence features in U.S. English for iPhone, iPad, and Mac, and we rolled out more features and expanded to more countries in December."
Tim Cook,Chief Executive Officer,Now users can discover the benefits of these new features in the things they do every day.
Tim Cook,Chief Executive Officer,"They can use writing tools to help find just the right words, create fun and unique images with Image Playground and Genmoji, handle daily tasks and seek out information with a more natural and conversational Siri, create movies of their memories with a simple prompt, and touch up their photos with clean up."
Tim Cook,Chief Executive Officer,We introduced visual intelligence with camera control to help users instantly learn about their surroundings.
Tim Cook,Chief Executive Officer,"Users can also seamlessly access chat GPT across iOS, iPadOS and MacOS."
Tim Cook,Chief Executive Officer,"And we were excited to recently begin our international expansion with Apple Intelligence now available in Australia, Canada, New Zealand, South Africa, and the U.K. We're working hard to take Apple Intelligence even further."
Tim Cook,Chief Executive Officer,"In April, we're bringing Apple Intelligence to more languages, including French, German, Italian, Portuguese, Spanish, Japanese, Korean, and simplified Chinese, as well as localized English to Singapore and India."
Tim Cook,Chief Executive Officer,"And we'll continue to roll out more features in the future, including an even more capable Siri."
Tim Cook,Chief Executive Officer,Apple Intelligence builds on years of innovations we've made across hardware and software to transform how users experience our products.
Tim Cook,Chief Executive Officer,Apple Intelligence also empowers users by delivering personal context that's relevant to them.
Tim Cook,Chief Executive Officer,"And importantly, Apple Intelligence is a breakthrough for privacy and AI with innovations like Private Cloud Compute, which extends the industry-leading security and privacy of Apple devices into the cloud."
Tim Cook,Chief Executive Officer,"Apple Intelligence opens up an exciting new frontier and is already elevating experiences across iPhone, iPad, and Mac."
Tim Cook,Chief Executive Officer,We're going to keep investing in innovation and in transformative tools that help users in their everyday lives.
Tim Cook,Chief Executive Officer,"Let me now turn to our results for the quarter, starting with iPhone."
Tim Cook,Chief Executive Officer,"iPhone revenue came in at $69.1 billion, reaching all-time iPhone revenue records in dozens of markets and regions."
Tim Cook,Chief Executive Officer,"Our iPhone 16 lineup takes the smartphone experience to the next level in so many ways, and Apple Intelligence is one of many reasons why customers are excited."
Tim Cook,Chief Executive Officer,"With the A18 powered iPhone 16 and iPhone 16 Plus, users are getting a big boost in battery life and incredible camera experiences with camera control."
Tim Cook,Chief Executive Officer,Our amazingly powerful iPhone 16 Pro models go even further with larger-than-ever displays and a pro camera system so advanced it can turn moments into masterpieces.
Tim Cook,Chief Executive Officer,"In Mac, revenue was $9 billion for the December quarter, 16% higher year-over-year, driven by significant excitement around the world for our latest Mac lineup."
Tim Cook,Chief Executive Officer,The Mac is more than just a powerful tool.
Tim Cook,Chief Executive Officer,It's a launchpad to enable users to bring their best ideas and boldest creations to life.
Tim Cook,Chief Executive Officer,"And there are so many reasons to choose Mac, from the breathtaking performance of the M4 family of chips to the groundbreaking and growing capabilities of Apple Intelligence."
Tim Cook,Chief Executive Officer,"Every product in the Mac lineup offers something extraordinary, whether that's the super portable MacBook Air, the powerhouse MacBook Pro, the world's best all-in-one iMac, or the small wonder that is the Mac Mini, which is not only stunningly capable, but is our first carbon neutral Mac."
Tim Cook,Chief Executive Officer,All of this is enabled by the unparalleled power of Apple Silicon.
Tim Cook,Chief Executive Officer,"iPad revenue was $8.1 billion, up 15% from a year ago, driven by strong interest for our latest products."
Tim Cook,Chief Executive Officer,"We love hearing from customers, who are discovering for the first time the versatility of iPad from the ultra-portal iPad Mini, built from the ground up for Apple intelligence, to the powerful M4 iPad Pro in a stunningly thin and light design."
Tim Cook,Chief Executive Officer,iPad is there for our users whenever they need it and wherever they go and we are pleased to see so much excitement and enthusiasm for our lineup.
Tim Cook,Chief Executive Officer,Wearables home and accessories revenue came in at $11.7 billion.
Tim Cook,Chief Executive Officer,"With its most advanced display yet and a thinner more comfortable design, the all-new Apple Watch Series 10 is the perfect companion to help users pursue their health and fitness goals this year."
Tim Cook,Chief Executive Officer,"From the powerful Vitals app to more customizable activity rings, users have an ever-increasing set of innovative health tools at their fingertips and watchOS 11."
Tim Cook,Chief Executive Officer,"Health innovation has long been a focus for us, and we're committed to continuing to advance this work, because we know how much it matters to our users."
Tim Cook,Chief Executive Officer,"We've introduced new hearing health features on AirPods Pro 2, and new sleep apnea notifications on Apple Watch are also helping users learn of a potentially serious condition that's thought to affect up to a billion people worldwide."
Tim Cook,Chief Executive Officer,"During the quarter, we also brought Apple Vision Pro to even more countries, enabling more customers to discover the magic of spatial computing."
Tim Cook,Chief Executive Officer,Users are enjoying incredible immersive entertainment experiences and powerful new features and enhancements to Mac virtual display.
Tim Cook,Chief Executive Officer,Vision Pro is also supercharging the creative process and the incredibly talented director John M. Chu recently shared how its extraordinary capabilities helped him bring the movie Wicked to life.
Tim Cook,Chief Executive Officer,"Turning to services, we set an all-time revenue record of $26.3 billion for the December quarter, growing 14% from a year ago."
Tim Cook,Chief Executive Officer,"We set all-time records in the Americas, Europe, and rest of Asia-Pacific, and a December quarter record in Japan."
Tim Cook,Chief Executive Officer,"Five years since launch, Apple TV+ continues to be home to incredible storytelling that viewers love."
Tim Cook,Chief Executive Officer,"There's nothing quite like the anticipation that comes when a fan favorite returns, and we were thrilled to debut the second season of Severance earlier this month."
Tim Cook,Chief Executive Officer,We have so much in store for our subscribers this year with new shows like The Studio and Your Friends and Neighbors.
Tim Cook,Chief Executive Officer,"And we can't wait for the premiere of Formula 1 starring Brad Pitt on June 27, which will take viewers inside the sport in a truly unprecedented way."
Tim Cook,Chief Executive Officer,We're excited that Apple TV+ continues to draw attention and accolades.
Tim Cook,Chief Executive Officer,"To-date, Apple TV+ productions have earned more than 2,500 nominations and 538 wins."
Tim Cook,Chief Executive Officer,"During the quarter, we were also excited to launch a new Find My Service that can help our users when they lose their luggage."
Tim Cook,Chief Executive Officer,"For the first time, if you put an air tag in your suitcase, you'll be able to share its location information with many major airlines, so they can quickly track down your bags if they get lost."
Tim Cook,Chief Executive Officer,"Turning to retail, our teams went above and beyond to help customers find the perfect gift throughout the holiday season."
Tim Cook,Chief Executive Officer,"We also celebrated openings of new stores in China, Spain, and the U.S. and we were excited to announce plans to connect with even more customers this year by adding a fifth store in the UAE and bringing our online store to Saudi Arabia this summer."
Tim Cook,Chief Executive Officer,We can't wait to welcome customers to the first of several flagship store locations in Saudi Arabia that were opening beginning in 2026.
Tim Cook,Chief Executive Officer,"I just had the chance to visit both countries last month, and I had a great time meeting with customers and team members."
Tim Cook,Chief Executive Officer,There's an incredible energy and passion for technology in these growing markets.
Tim Cook,Chief Executive Officer,"Every day, I get deeply moving notes about the many ways our technology is enriching our users' lives."
Tim Cook,Chief Executive Officer,I recently got a note from a customer who put his watch on his father's wrist when he feared something was wrong with him.
Tim Cook,Chief Executive Officer,The watch alerted them that the father was an AFib and they were able to get him to the hospital for potentially life-saving treatment.
Tim Cook,Chief Executive Officer,Another user put his new watch on for the first time and within 15 minutes was notified of a low heart rate that led to a necessary pacemaker.
Tim Cook,Chief Executive Officer,"And there are so many touching notes around the profound impact of our new hearing health feature like a recent user who told me it had changed her life, allowing her to take part in conversations with her children and grandchildren."
Tim Cook,Chief Executive Officer,"These are the kind of stories that remind us of how profoundly important our work is, and it drives us to innovate each and every day."
Tim Cook,Chief Executive Officer,"At Apple, the future is full of promise and potential."
Tim Cook,Chief Executive Officer,"We're always searching across a world of possibilities, finding those places where we can do the most good and putting all of our energy and ingenuity into making something special."
Kevan Parekh,Chief Financial Officer,I'm going to cover the results for the first quarter of our fiscal year.
Kevan Parekh,Chief Financial Officer,"We are very pleased to report an all-time high for revenue with December quarter revenue of $124.3 billion, up 4% year-over-year."
Kevan Parekh,Chief Financial Officer,"We achieved all-time revenue records in the Americas, Europe, Japan, and rest of Asia Pacific and grew in the vast majority of markets we track."
Kevan Parekh,Chief Financial Officer,"Products revenue was $98 billion, up 2% year-over-year, driven by growth from iPad and Mac."
Kevan Parekh,Chief Financial Officer,"Thanks to our incredible customer satisfaction and strong loyalty, our installed base of active devices reached an all-time high across all products and geographic segments and is now over 2.35 billion active devices."
Kevan Parekh,Chief Financial Officer,"Services revenue reached an all-time record of $26.3 billion, up 14% year-over-year."
Kevan Parekh,Chief Financial Officer,We grew in every geographic segment and achieved all-time records in both developed and emerging markets.
Kevan Parekh,Chief Financial Officer,"Company gross margin was 46.9% at the high-end of our guidance range and up 70 basis points sequentially, primarily driven by favorable mix."
Kevan Parekh,Chief Financial Officer,"Products gross margin was 39.3%, up 300 basis points sequentially, primarily driven by favorable mix and leverage."
Kevan Parekh,Chief Financial Officer,"Services gross margin was 75%, up 100 basis points sequentially, primarily driven by mix."
Kevan Parekh,Chief Financial Officer,Operating expenses of $15.4 billion landed at the midpoint of our guidance range and up 7% year-over-year.
Kevan Parekh,Chief Financial Officer,"This strong business performance resulted in all-time records for both net income at $36.3 billion and diluted earnings per share of $2.40, up 10% year-over-year."
Kevan Parekh,Chief Financial Officer,"Operating cash flow was also strong at $29.9 billion, which included the impact of the $11.9 billion we paid during the quarter in connection with the state aid decision."
Kevan Parekh,Chief Financial Officer,"Now, I'm going to provide some more details for each of our revenue categories."
Kevan Parekh,Chief Financial Officer,"iPhone revenue was $69.1 billion, roughly flat to the prior year."
Kevan Parekh,Chief Financial Officer,"We grew in the majority of markets we track and reached all-time revenue records in several developed markets, including Canada, Western Europe, and Japan and in emerging markets like Latin America, the Middle East, and South Asia."
Kevan Parekh,Chief Financial Officer,The iPhone Active installed base grew to an all-time high in total in an average geographic segment.
Kevan Parekh,Chief Financial Officer,We also set an all-time record for upgraders.
Kevan Parekh,Chief Financial Officer,"According to a recent survey from Kantar during the December quarter, iPhone was a top-selling model in the U.S., Urban China, India, the U.K., France, Australia, and Japan."
Kevan Parekh,Chief Financial Officer,We continue to see high levels of customer satisfaction in the U.S. at 96% as measured by 451 research.
Kevan Parekh,Chief Financial Officer,"Mac generated $9 billion in revenue, up 16% year-over-year."
Kevan Parekh,Chief Financial Officer,We saw strength across our lineup from the new Mac Mini to the latest MacBook Air and MacBook Pro models.
Kevan Parekh,Chief Financial Officer,This incredible performance was broad-based with double-digit growth in every geographic segment.
Kevan Parekh,Chief Financial Officer,"With our latest advances in Apple Silicon and our fastest neural engine ever, customers are able to take advantage of the full capabilities of AI and Mac."
Kevan Parekh,Chief Financial Officer,The Mac installed base reached an all-time high and we saw a double-digit growth for both upgraders and customers new to the Mac.
Kevan Parekh,Chief Financial Officer,"Additionally, customer satisfaction in the U.S. was recently measured at 94%."
Kevan Parekh,Chief Financial Officer,"iPad revenue was $8.1 billion, up 15% year-over-year, driven by the new iPad Mini and latest iPad Air."
Kevan Parekh,Chief Financial Officer,"The iPad installed base reached another all-time high, and over half of the customers who purchased an iPad during the quarter were new to the product."
Kevan Parekh,Chief Financial Officer,Customer satisfaction was at 96% in the U.S. based on the latest reports from 451 Research.
Kevan Parekh,Chief Financial Officer,"Wearable's home and accessories revenue was $11.7 billion, down 2% year-over-year."
Kevan Parekh,Chief Financial Officer,Customers are excited about the new AirPods 4 and the latest hearing health features in AirPods Pro 2.
Kevan Parekh,Chief Financial Officer,"On watch, although we face a difficult compare against the watch Ultra 2 launch last year, the Apple Watch installed base reached a new all-time high, with over half of customers purchasing an Apple Watch during the quarter being new to the product."
Kevan Parekh,Chief Financial Officer,Customer satisfaction for watch in the U.S. was reported at 94%.
Kevan Parekh,Chief Financial Officer,"Our services revenue reached an all-time high of $26.3 billion, up 14% year-over-year."
Kevan Parekh,Chief Financial Officer,"Services continues to see strong momentum, and the growth of our installed base of active devices gives us great opportunities for the future."
Kevan Parekh,Chief Financial Officer,We also see increased customer engagement with our services offerings.
Kevan Parekh,Chief Financial Officer,"Both transacting and paid accounts reached new all-time highs, with paid accounts growing double-digits year-over-year."
Kevan Parekh,Chief Financial Officer,Paid subscriptions also grew double-digits.
Kevan Parekh,Chief Financial Officer,We have well over 1 billion paid subscriptions across the services on our platform.
Kevan Parekh,Chief Financial Officer,"We remain focused on improving the breadth and quality of our services offerings, from new games on Apple Arcade to exciting new programming on Fitness Plus, and the continued expansion of features like Tap to Pay, now live in 20 markets."
Kevan Parekh,Chief Financial Officer,"Turning to enterprise, we have seen businesses continue to expand their deployments of our products and services."
Kevan Parekh,Chief Financial Officer,Deutsche Bank launched its Mac as Choice program for the developers and also issued the latest MacBook Air as a standard computer for their entire mortgage lending division.
Kevan Parekh,Chief Financial Officer,"And we're excited to see leading enterprises such as SAP leverage Apple Intelligence in the U.S., with features like writing tools, summarize, and priority notifications to enhance both their employee and customer experiences."
Kevan Parekh,Chief Financial Officer,We also see strong demand in our emerging markets.
Kevan Parekh,Chief Financial Officer,"For example, Zomato, a leading food ordering and delivery company in India, has deployed 1,000 of Macs across their workforce to foster innovation."
Kevan Parekh,Chief Financial Officer,"In Vision Pro continues to see more use cases in enterprise, with Cisco's new spatial meetings delivering a fully immersive video conferencing experience for remote collaboration and learning."
Kevan Parekh,Chief Financial Officer,Let me quickly summarize our cash position and capital return program.
Kevan Parekh,Chief Financial Officer,We ended the quarter with $141 billion in cash and marketable securities.
Kevan Parekh,Chief Financial Officer,"We repaid $1 billion in maturing debt and decreased commercial paper by $8 billion, resulting in $97 billion in total debt."
Kevan Parekh,Chief Financial Officer,"Therefore, net cash at the end of the quarter was $45 billion."
Kevan Parekh,Chief Financial Officer,"During the quarter, we returned over $30 billion to shareholders."
Kevan Parekh,Chief Financial Officer,This included $3.9 billion in dividends and equivalents and $23.3 billion through open market repurchases of 100 million Apple shares.
Kevan Parekh,Chief Financial Officer,"As usual, we will provide an update to our capital return program when we report results for the March quarter."
Kevan Parekh,Chief Financial Officer,"As we move ahead into the March quarter, I'd like to review our outlook which includes the types of forward-looking information that Suhasini referred to at the beginning of the call."
Kevan Parekh,Chief Financial Officer,The color we're providing today assumes that the macroeconomic outlook doesn't worsen from what we're projecting today for the current quarter.
Kevan Parekh,Chief Financial Officer,"As the dollar is strengthened significantly, we expect foreign exchange to be a headwind and to have a negative impact on revenue of about 2.5 percentage points on a year-over-year basis."
Kevan Parekh,Chief Financial Officer,"Despite that headwind, we expect our March quarter total company revenue to grow low to mid-single-digits year-over-year."
Kevan Parekh,Chief Financial Officer,We expect services revenue to grow low-double-digits year-over-year.
Kevan Parekh,Chief Financial Officer,"When you remove the negative impact of the foreign exchange headwinds I described earlier, the year-over-year growth rate would be comparable to that of the December quarter."
Kevan Parekh,Chief Financial Officer,We expect gross margin to be between 46.5% and 47.5%.
Kevan Parekh,Chief Financial Officer,We expect operating expenses to be between $15.1 billion and $15.3 billion.
Kevan Parekh,Chief Financial Officer,"We expect OI&E to be around negative $300 million, excluding any potential impact from the mark-to-market of minority investments, and our tax rate to be around 16%."
Kevan Parekh,Chief Financial Officer,"Finally, today our Board of Directors has declared a cash dividend of $0.25 per share of common stock payable on February 13, 2025, to shareholders of record as of February 10, 2025."
Kevan Parekh,Chief Financial Officer,"With that, let's open to call the questions."
Suhasini Chandramouli,"Director, Investor Relations",We ask that you limit yourself to two questions.
Operator,Operator,"Certainly, we will go ahead and take our first question from Erik Woodring with Morgan Stanley."
Erik Woodring,Analyst,"Great guys, Thanks so much for taking my questions."
Erik Woodring,Analyst,"Tim, in your prepared remarks, you had noted that iPhone 16 models are selling better in markets where Apple Intelligence is available?"
Erik Woodring,Analyst,And I'm just wondering if you could double-click on that comment a bit and share any other details you believe could better help us understand how Apple Intelligence is really impacting iPhone demand and/or what features you find that users are using most often already?
Tim Cook,Chief Executive Officer,"The -- we did see that the markets where we had rolled out Apple Intelligence, that the year-over-year performance on the iPhone 16 family was stronger than those where Apple Intelligence was not available."
Tim Cook,Chief Executive Officer,"In terms of the features that people are using, they're using all of the ones that I'd referenced in my opening comments from writing tools to image playground and Genmoji to visual intelligence and more."
Tim Cook,Chief Executive Officer,The cleanup is another one that is popular and people love seeing that one demoed in the stores as well.
Tim Cook,Chief Executive Officer,"We only had 2, 2.5 weeks or so during the December quarter of the second release of [18.2] (ph) and then only had the U.K. and the other English language countries for the 2.5 weeks."
Tim Cook,Chief Executive Officer,"And so we've got just the early indications at the moment, but we were gladâ€¦"
Erik Woodring,Analyst,"And then, you know, if we just touch on China, obviously, in the news fairly frequently, if we set aside China Macro, which I understand is still challenging, can you maybe talk about the headwinds that that Apple faces, whether that's, you know, shifting preferences for Western technology brands in favor of domestic vendors, or is this just a function of not necessarily having Apple intelligence available with the iPhone 16, which is, you know, not necessarily helping replacement cycles."
Erik Woodring,Analyst,"Just maybe double clicking on, on what you think and what you're hearing in China as a regard as it relates to the iPhone."
